TheatreSysId	TheatreName	Address1	City	StateID	ZipCode	latitude	longitude	phone
5713	Bartlesville Movies Stadium 8	100  Washington Park Mall	Bartlesville	OK	74006	36.715307	-95.931889	303-555-1212
5714	Tall City Stadium 14 with IMAX	4915 W LOOP 250 N	MIDLAND	TX	79707	32.022310	-102.150450	303-555-1212
5715	Tyler Rose Stadium 14	1250 Loop 323 South SW	Tyler	TX	75701	32.335274	-95.337537	303-555-1212
5716	Star Stadium 12	4455 DOWLEN RD	BEAUMONT	TX	77706	30.122920	-94.158350	303-555-1212
5717	Permian Palace Stadium 11 & IMAX	4101 E 42ND ST	ODESSA	TX	79762	31.894934	-102.339127	303-555-1212
5719	Forum 5	1101 E 18TH ST	ROLLA	MO	65401	37.959960	-91.754970	303-555-1212
5721	West Ridge 8                   	1727 SW WANAMAKER RD	TOPEKA	KS	66604	39.033537	-95.762077	303-555-1212
5722	Southwind Stadium 12                  	3433 S IOWA ST	LAWRENCE	KS	66046	38.921728	-95.262934	303-555-1212
5723	Spotlight Stadium 14                  	1100 N INTERSTATE DR	NORMAN	OK	73072	35.230996	-97.488160	303-555-1212
5724	Jewel Stadium 16                      	7200 WOODWAY DR	WOODWAY	TX	76712	31.503942	-97.197847	303-555-1212
5725	Killeen Stadium 14                    	2501 E Central Texas Expwy	Killeen	TX	76543	31.087556	-97.712335	303-555-1212
5726	Columbia Stadium 14                   	2800 GOODWIN POINTE DR	COLUMBIA	MO	65201	38.929076	-92.296352	303-555-1212
5727	Mobile Stadium 18	1250 SATCHEL PAIGE DR	MOBILE	AL	36606	30.651880	-88.119060	303-555-1212
5728	Northstar Stadium 14                  	201 N NORTHPARK LN	JOPLIN	MO	64801	37.088859	-94.469192	303-555-1212
5729	Crown Center Stadium 14	1500 W CHESTNUT ST	WASHINGTON	PA	15301	40.160977	-80.276992	303-555-1212
5730	Gilbert Stadium 14	1012 S GILBERT RD	GILBERT	AZ	85296	33.329129	-111.795261	303-555-1212
5731	Hollywood Stadium 10 St. Joseph	5405 N BELT HWY BLDG M	SAINT JOSEPH	MO	64506	39.818971	-94.812661	303-555-1212
5732	Heartland Stadium 8                   	300 EARLY BLVD	EARLY	TX	76802	31.736029	-98.961555	303-555-1212
5733	Gallatin Valley Cinemas 11    	2825 W MAIN ST STE A2	BOZEMAN	MT	59718	45.673854	-111.077401	303-555-1212
5736	Hollywood Merced 13                     	403 W MAIN ST	MERCED	CA	95340	37.301549	-120.481923	303-555-1212
5737	Hollywood Stadium 14 Topeka	6200 SW 6TH AVE	TOPEKA	KS	66615	39.059021	-95.767190	303-555-1212
5738	Morgantown Stadium 12                 	1001 MOUNTAINEER DR	MORGANTOWN	WV	26501	39.652968	-80.002423	303-555-1212
5739	River City Marketplace Stadium 14                 	12884 CITY CENTER BLVD	JACKSONVILLE	FL	32218	30.473029	-81.643577	303-555-1212
5740	Covington Stadium 14	69348 Louisiana State Hwy 21	Covington	LA	70433	30.485507	-90.154393	303-555-1212
5741	Laredo Stadium 14	2401 JACAMAN RD	LAREDO	TX	78041	27.561414	-99.452609	303-555-1212
5742	Longview Stadium 14                   	3070 N EASTMAN RD	LONGVIEW	TX	75605	32.544643	-94.725795	303-555-1212
5743	College Station Stadium 14            	415 W COLLEGE ST	SPRINGFIELD	MO	65806	37.209072	-93.294911	303-555-1212
5745	Interquest Stadium 14         	1120 INTERQUEST PKWY	COLORADO SPRINGS	CO	80921	38.993914	-104.810790	303-555-1212
5746	Pavilion Stadium 14	5547 S WILLIAMSON BLVD	PORT ORANGE	FL	32128	29.108076	-81.031282	303-555-1212
5747	SouthGlenn Stadium 14**	6901 S VINE ST	CENTENNIAL	CO	80122	39.591831	-104.964943	303-555-1212
5748	Coconut Point Stadium 16	8021 CINEMA WAY	ESTERO	FL	33928	26.403707	-81.806798	303-555-1212
5749	Wharf Cinema Center  3     	658 FRONT ST	LAHAINA	HI	96761	20.872536	-156.677346	303-555-1212
5751	Prince Kuhio 9   	111 E PUAINAKO ST	HILO	HI	96720	19.697112	-155.063435	303-555-1212
5752	Maui Mall Megaplex 12            	70 E KAAHUMANU AVE STE A	KAHULUI	HI	96732	20.890710	-156.464420	303-555-1212
5753	Makalapua Stadium 10                  	74-5469 KAMAKAEHA AVE	KAILUA KONA	HI	96740	19.651851	-155.998380	303-555-1212
5754	Fox Theater 6	505 S 20TH ST	LARAMIE	WY	82070	41.307962	-105.568948	303-555-1212
5755	Cinema Latino Aurora	777 PEORIA ST	AURORA	CO	80011	39.727857	-104.848983	303-555-1212
5758	Cinema Latino Pasadena	2233 SOUTHMORE AVE	PASADENA	TX	77502	29.691710	-95.181308	303-555-1212
5759	Cinema Latino Phoenix	7611 W THOMAS RD	PHOENIX	AZ	85033	33.480099	-112.222987	303-555-1212
5760	Multiple Sites (SON)	777 PEORIA ST	AURORA	CO	80011	39.727857	-104.848983	303-555-1212
5761	Multiple Sites (ALM)	825 NORTHGATE BLVD STE 203	NEW ALBANY	IN	47150	38.332650	-85.814080	303-555-1212
5764	Desert Sky Cinemas	70 W DUVAL MINE RD	GREEN VALLEY	AZ	85614	31.906238	-110.987928	303-555-1212
5765	Moviehouse and Eatery - Trails	8300 N FM 620 BLDG B	AUSTIN	TX	78726	30.420425	-97.845619	303-555-1212
5768	Worldgate 9	13025 WORLDGATE DR	HERNDON	VA	20170	38.957632	-77.399785	303-555-1212
5769	The Roxy	200 LEGENDS DR	LEBANON	TN	37087	36.187640	-86.293110	303-555-1212
5772	Multiple Sites (HSC)	127 CARSON VALLEY WAY	SANTA FE	NM	87508	35.590267	-106.046020	303-555-1212
5773	Multiple Sites (MHE)	8300 N FM 620 BLDG K	AUSTIN	TX	78726	NULL	NULL	303-555-1212
5774	Multiple Sites (FOX)	800 BERKSHIRE BLVD	Wyomissing	PA	19610	40.350270	-75.966950	303-555-1212
5776	Picture Show at Frontier Village	1771 Highway 69 East	Prescott	AZ	86301	34.629400	-112.430400	303-555-1212
5778	Holiday Village 4	1776 PARK AVE STE 4	PARK CITY	UT	84060	40.660581	-111.506237	303-555-1212
5792	Cinemark Movie Bistro - El Paso**	750 SUNLAND PARK DR STE T01	EL PASO	TX	79912	31.817810	-106.545390	303-555-1212
5795	Summerlin	2070 PARK CENTRE DR	LAS VEGAS	NV	89135	36.148314	-115.332727	303-555-1212
5799	Headquarters Plaza 10	72 HEADQUARTERS PLZ	MORRISTOWN	NJ	07960	40.800033	-74.481397	303-555-1212
5800	Eastchase 9	8301 EDERVILLE RD	FORT WORTH	TX	76120	32.756965	-97.171168	303-555-1212
5802	Fox Berkshire	800 BERKSHIRE BLVD	Wyomissing	PA	19610	40.349883	-75.967144	303-555-1212
5803	Fox Gold Coast Theatre	11399 COASTAL HWY	OCEAN CITY	MD	21842	38.419665	-75.056946	303-555-1212
5805	Troy Grand Cinema 16	100 E MAPLE RD	TROY	MI	48083	42.547035	-83.145096	303-555-1212
5806	North Point Mall 12 with IMAX**	4500 N POINT CIR	ALPHARETTA	GA	30022	34.046642	-84.298059	303-555-1212
5807	Assembly Row 12	395 ARTISAN WAY	SOMERVILLE	MA	02145	42.395067	-71.079639	303-555-1212
5808	Village on the Parkway 9	5100 BELT LINE RD STE 208	DALLAS	TX	75254	32.951601	-96.821937	303-555-1212
5809	Quality 10 Saginaw	3250 KABOBEL DR	SAGINAW	MI	48604	43.482217	-83.978936	303-555-1212
5814	Atrium Stadium Cinema	680 ARTHUR KILL RD	STATEN ISLAND	NY	10308	40.559697	-74.164002	303-555-1212
5834	WME Theatres Village 8	1501 W WHITE MOUNTAIN BLVD	LAKESIDE	AZ	85929	34.147620	-109.971012	303-555-1212
5835	WME Show Low 5	1850 S White Mountain Road	Show Low	AZ	85901	34.094000	-110.086700	303-555-1212
5836	Moviehouse & Eatery Keller	250 RUFE SNOW DR	KELLER	TX	76248	32.931900	-97.231651	303-555-1212
5837	Centerpointe 11	730 S MILL AVE	TEMPE	AZ	85281	33.422685	-111.940124	303-555-1212
5838	Cinemark West Valley and XD	5412 W HIGH MARKET DR	WEST VALLEY CITY	UT	84120	40.712618	-112.021672	303-555-1212
5839	Cinemark North Hills with XD	851 Providence Blvd	Pittsburgh	PA	15237	40.550200	-80.049200	303-555-1212
5840	Cinemark Towson Mall	111 E JOPPA RD	TOWSON	MD	21286	39.401944	-76.600516	303-555-1212
5841	Cinemark RVM	1611 RIVER VALLEY CIR S	LANCASTER	OH	43130	39.730230	-82.627306	303-555-1212
5842	Century Playa Vista and XD	12746 W JEFFERSON BLVD BLDG 3	PLAYA VISTA	CA	90094	33.977511	-118.416518	303-555-1212
5843	Cinemark Christiana and XD	1200 CHRISTIANA RD	CHRISTIANA	DE	19702	39.675399	-75.679973	303-555-1212
5844	Cinemark Cuyahoga Falls and XD	2925 STATE RD	CUYAHOGA FALLS	OH	44223	41.151557	-81.508535	303-555-1212
5845	Three Rivers Mall 12 with RPX	341 THREE RIVERS DR	KELSO	WA	98626	46.140147	-122.901618	303-555-1212
5847	Lynbrook 13 & RPX	321 MERRICK RD	LYNBROOK	NY	11563	40.657900	-73.671730	303-555-1212
5852	Multiple Sites (ATR)	680 ARTHUR KILL RD	STATEN ISLAND	NY	10308	40.559697	-74.164002	303-555-1212
5854	Multiple Sites (WME)	1501 W WHITE MOUNTAIN BLVD	LAKESIDE	AZ	85929	34.147620	-109.971012	303-555-1212
5855	Marina Marketplace 6	4335 GLENCOE AVE	MARINA DEL REY	CA	90292	33.986363	-118.439491	303-555-1212
5863	Hawthorn 12	675 HAWTHORN CTR	VERNON HILLS	IL	60061	42.241012	-87.951626	303-555-1212
5864	Streets of St Charles 8	311 LOMBARD ST	SAINT CHARLES	MO	63303	38.765640	-90.492980	303-555-1212
5865	Chula Vista 10	555 BROADWAY	CHULA VISTA	CA	91910	32.629080	-117.088669	303-555-1212
5866	Sunrise 8	4321 NW 88TH AVE	SUNRISE	FL	33351	26.177795	-80.267948	303-555-1212
5867	Lexington Cinema 8	235 N TALBERT BLVD	LEXINGTON	NC	27292	35.818500	-80.242270	303-555-1212
5869	Multiple Sites (STK)	4630 N LOOP 1604 W STE 501	SAN ANTONIO	TX	78249	29.594151	-98.574704	303-555-1212
5870	UEC Picwood 11	3800 W MAIN ST	RUSSELLVILLE	AR	72801	35.291730	-93.166940	303-555-1212
6013	Woodhaven Village 10	21800 WILDFLOWER ST	WOODHAVEN	MI	48183	42.147900	-83.227389	303-555-1212
6087	Hoboken Cinemas	409-415 14TH ST	HOBOKEN	NJ	07030	40.754890	-74.035027	303-555-1212
6088	Regent 8	64 N MAIN ST	NORWALK	CT	06854	41.101181	-73.420163	303-555-1212
6089	Marquis 16 & BTX	100 QUARRY RD	TRUMBULL	CT	06611	41.228902	-73.184267	303-555-1212
6090	Landmark 9	5 LANDMARK SQ	STAMFORD	CT	06901	41.054986	-73.537663	303-555-1212
6091	Annapolis Mall Cinemas	1020 Annapolis Mall Rd	ANNAPOLIS	MD	21401	38.988251	-76.545645	303-555-1212
6092	Majestic 6	118 SUMMER ST	STAMFORD	CT	06901	41.054158	-73.540822	303-555-1212
6093	Royale 6	542 WESTPORT AVE	NORWALK	CT	06851	41.126427	-73.383926	303-555-1212
6094	Palace 17 & BTX	330 NEW PARK AVE	HARTFORD	CT	06106	41.747220	-72.712430	303-555-1212
6095	Wilton Cinema 4	21 RIVER RD	WILTON	CT	06897	41.190182	-73.430490	303-555-1212
6096	New Canaan Playhouse	89 ELM ST	NEW CANAAN	CT	06840	41.146830	-73.494044	303-555-1212
6097	Movieland 7	218 E VALLEY RD STE 300	CARBONDALE	CO	81623	39.392330	-107.088630	303-555-1212
6098	Harbour 9	2474 SOLOMONS ISLAND RD	ANNAPOLIS	MD	21401	38.974555	-76.541509	303-555-1212
6099	Criterion Cinemas Greenwich Plaza	2 RAILROAD AVE	GREENWICH	CT	06830	41.021454	-73.625809	303-555-1212
6101	Movieland at Boulevard Square	1301 NORTH BOULEVARD	RICHMOND	VA	23230	37.566873	-77.467598	303-555-1212
6102	Movieland 6	400 STATE ST	SCHENECTADY	NY	12305	42.812700	-73.942610	303-555-1212
6103	Reston Town Center 11	11940 MARKET ST	RESTON	VA	20190	38.958940	-77.357940	303-555-1212
6104	Criterion New Haven	86 TEMPLE ST	NEW HAVEN	CT	06510	41.304780	-72.928390	303-555-1212
6105	Criterion Cinemas Saratoga	19 RAILROAD PL	SARATOGA SPRINGS	NY	12866	43.083360	-73.787300	303-555-1212
6106	Wilton Mall Cinemas	3065 ROUTE 50	SARATOGA SPRINGS	NY	12866	43.104130	-73.740960	303-555-1212
6108	Franklin Square Cinemas	989 HEMPSTEAD TPKE	FRANKLIN SQUARE	NY	11010	40.707190	-73.676820	303-555-1212
6110	Mount Kisco Cinema	144 E MAIN ST	MOUNT KISCO	NY	10549	41.204903	-73.727481	303-555-1212
6114	Herricks Cinema	3324 HILLSIDE AVE	NEW HYDE PARK	NY	11040	40.753038	-73.659031	303-555-1212
6119	Bronxville Cinemas	84 KRAFT AVE	BRONXVILLE	NY	10708	40.940160	-73.834462	303-555-1212
6124	Tenafly Cinema 4	4 1/2 W RAILROAD AVE	TENAFLY	NJ	07670	40.924432	-73.965103	303-555-1212
6132	Millburn Cinemas	350 MILLBURN AVE	MILLBURN	NJ	07041	40.723461	-74.307671	303-555-1212
6133	Clairidge Cinemas	486 BLOOMFIELD AVE	MONTCLAIR	NJ	07042	40.814424	-74.218315	303-555-1212
6136	Warner Theater	190 E RIDGEWOOD AVE	RIDGEWOOD	NJ	07450	40.978470	-74.115550	303-555-1212
6137	Red Bank Cinemas	36 WHITE ST	RED BANK	NJ	07701	40.350506	-74.067442	303-555-1212
6138	Cinema 100 White Plains	93 KNOLLWOOD RD	WHITE PLAINS	NY	10607	41.038289	-73.808161	303-555-1212
6140	Caldwell Cinema 4	317 BLOOMFIELD AVE	CALDWELL	NJ	07006	40.839840	-74.275530	303-555-1212
6141	South Orange 5	1 SOPAC WAY	SOUTH ORANGE	NJ	07079	40.746135	-74.260866	303-555-1212
7403	Glen Cove Cinemas	5 SCHOOL ST	GLEN COVE	NY	11542	40.866100	-73.631460	303-555-1212
7577	Legends 14**	1841 VILLAGE WEST PKWY	KANSAS CITY	KS	66111	39.125488	-94.829093	303-555-1212
8072	Silverado 16	11505 W LOOP 1604 N	SAN ANTONIO	TX	78254	29.552078	-98.671211	303-555-1212
8073	Mayan Palace	1918 SW MILITARY DR	SAN ANTONIO	TX	78221	29.356605	-98.524231	303-555-1212
8074	Northwest	7600 W INTERSTATE 10	SAN ANTONIO	TX	78230	29.505630	-98.552190	303-555-1212
8075	Embassy 14	13707 EMBASSY ROW	SAN ANTONIO	TX	78216	29.564808	-98.486938	303-555-1212
8076	Palladium IMAX	17703 W INTERSTATE 10	SAN ANTONIO	TX	78257	29.607977	-98.602027	303-555-1212
8314	Promenade 14 Cinema	924 4TH ST	SIOUX CITY	IA	51101	42.493968	-96.398907	303-555-1212
8315	EVO Entertainment Kyle	3200 KYLE XING	KYLE	TX	78640	30.030237	-97.853910	303-555-1212
8316	Northgate 14	9471 COLERAIN AVE	CINCINNATI	OH	45251	39.243614	-84.594998	303-555-1212
8318	Cinemark Monaco 14	370 THE BRIDGE ST	HUNTSVILLE	AL	35806	34.718683	-86.673468	303-555-1212
8319	Delta Shores 14 IMAX	8136 DELTA SHORES CIR S	SACRAMENTO	CA	95832	38.464758	-121.491131	303-555-1212
8320	Regal Essex	115 DELANCEY ST	NEW YORK	NY	10002	40.717919	-73.988046	303-555-1212
8321	Aksarben 10 Cinema	2110 S 67TH ST STE 106	OMAHA	NE	68106	41.239800	-96.015630	303-555-1212
8326	Multiple Sites (RSC)	208 N ELAM AVE	GREENSBORO	NC	27403	36.076410	-79.827470	303-555-1212
8330	Alamance Crossing Stadium 16	1090 PIPER LN	BURLINGTON	NC	27215	36.069600	-79.510550	303-555-1212
8331	Starworld	10300 S MEMORIAL DR	TULSA	OK	74133	36.014423	-95.886691	303-555-1212
8333	Lee's Summit 16	1451 NE DOUGLAS ST	LEES SUMMIT	MO	64086	38.938611	-94.377222	303-555-1212
8334	Hutchinson	1500 E 11TH AVE	HUTCHINSON	KS	67501	38.067566	-97.898491	303-555-1212
8335	Flint Hills	1614 INDUSTRIAL RD	EMPORIA	KS	66801	38.417392	-96.217004	303-555-1212
8336	Shawnee 18	16301 MIDLAND DR	SHAWNEE	KS	66217	38.998070	-94.775590	303-555-1212
8340	Port Arthur Central Mall 10	3100 HIGHWAY 365 SPC 25	PORT ARTHUR	TX	77642	29.948920	-93.989950	303-555-1212
8342	Northland 14	4900 NE 80TH ST	KANSAS CITY	MO	64119	39.239790	-94.522700	303-555-1212
8344	Overland Park 16	8601 W 135TH ST	OVERLAND PARK	KS	66223	38.881420	-94.683980	303-555-1212
8346	Weston 8	1338 SW 160TH AVE	SUNRISE	FL	33326	26.104040	-80.362478	303-555-1212
8348	The Varsity Theatre	4329 UNIVERSITY WAY NE	SEATTLE	WA	98105	47.660700	-122.313470	303-555-1212
8350	Governor's Crossing Stadium 14	1402 HURLEY DR	SEVIERVILLE	TN	37862	35.839954	-83.567347	303-555-1212
8351	Cinemark Carson & XD	20700 AVALON BLVD STE 285	CARSON	CA	90746	33.844135	-118.261971	303-555-1212
8352	Cinemark North Haven	550 UNIVERSAL DR N	NORTH HAVEN	CT	06473	41.360069	-72.870554	303-555-1212
8353	Century Point Ruston and XD	5057 MAIN ST	TACOMA	WA	98407	47.298303	-122.504186	303-555-1212
8354	Cinemark Roanoke	850 E HIGHWAY 114	ROANOKE	TX	76262	33.011440	-97.221802	303-555-1212
8355	Century Marina and XD	100 10TH ST	MARINA	CA	93933	36.664331	-121.812562	303-555-1212
8356	Century La Quinta and XD	46800 Washington Street	La Quinta	CA	92253	33.708679	-116.294525	303-555-1212
8357	Cinemark Movie Bistro and XD**	335 E FOOTHILLS PKWY	FORT COLLINS	CO	80525	40.541556	-105.072114	303-555-1212
8358	Cinemark Southland Mall	23000 EUREKA RD	TAYLOR	MI	48180	42.200090	-83.254190	303-555-1212
8360	Cinemark Altoona and XD	2227 ADVENTURELAND DR	ALTOONA	IA	50009	41.660297	-93.489166	303-555-1212
8361	Oakbrook Center 4	300 OAKBROOK CTR	OAK BROOK	IL	60523	41.849984	-87.957019	303-555-1212
8362	NewPark 12	400 NEWPARK MALL	NEWARK	CA	94560	37.527744	-122.001160	303-555-1212
8363	Lexington Exchange Movies 12	44800 Oak Crest Drive	California	MD	20619	38.309824	-76.527488	303-555-1212
8364	Hollywood Palms Cinema**	352 S ROUTE 59	NAPERVILLE	IL	60540	41.766126	-88.205674	303-555-1212
8366	Tamiami 18	11865 SW 26TH ST	MIAMI	FL	33175	25.747005	-80.389366	303-555-1212
8367	West Jordan 12	9200 S REDWOOD RD	WEST JORDAN	UT	84088	40.583755	-111.939315	303-555-1212
8370	Moviehouse and Eatery - Flower Mound	951 Long Prairie Road	Flower Mound	TX	75022	32.997464	-97.065384	303-555-1212
8371	Baytown	10550 INTERSTATE 10 E	BAYTOWN	TX	77523	29.821587	-94.894329	303-555-1212
8372	Liberty Lakes	7102 E SAM HOUSTON PKWY N	HOUSTON	TX	77049	29.819175	-95.165212	303-555-1212
8373	Fall Creek 10	4811 Canyon Lakes Trace Drive	Humble	TX	77396	29.937778	-95.247375	303-555-1212
8375	Edmond	3001 Market Street	Edmond	OK	73034	35.685749	-97.421623	303-555-1212
8377	Celebration Pointe 10	4901 SW 31ST PL	GAINESVILLE	FL	32608	29.625488	-82.414677	303-555-1212
8379	Blankenbaker 16	12450 SYCAMORE STATION PL	LOUISVILLE	KY	40299	38.217737	-85.528742	303-555-1212
8380	Pinnacle 12	680 PINNACLE PKWY	BRISTOL	TN	37620	36.594944	-82.254897	303-555-1212
8381	Cinemark Downey and XD	8840 APOLLO WAY	DOWNEY	CA	90242	33.923935	-118.146767	303-555-1212
8385	Block 37**	108 N STATE ST	CHICAGO	IL	60602	41.883579	-87.628852	303-555-1212
8386	Queensgate Cinemas 12	2871 DUPORTAIL ST	RICHLAND	WA	99352	46.256179	-119.313060	303-555-1212
8390	Marketfair 10	3521 US Highway 1	Princeton	NJ	08540	40.313616	-74.659738	303-555-1212
8392	Riverview 14 GDX	10550 East Bay Road	Gibsonton	FL	33534	27.847059	-82.350670	303-555-1212
8393	Carlisle Commons 8	250 NOBLE BLVD	CARLISLE	PA	17013	40.191257	-77.196317	303-555-1212
8394	Cherokee 16 Cinemas	355 CINEMA VW	WOODSTOCK	GA	30189	34.105463	-84.541711	303-555-1212
8395	Dawson 10 Cinemas	189 N 400 CENTER LN	DAWSONVILLE	GA	30534	34.365044	-84.036589	303-555-1212
8396	Hollywood 15 Cinemas	120 GREEN HILL CIR NW	GAINESVILLE	GA	30504	34.292279	-83.859460	303-555-1212
8397	Griffin 10 Cinemas	1367 N EXPRESSWAY	GRIFFIN	GA	30223	33.269490	-84.294608	303-555-1212
8398	Carrollton 10 Cinemas	1135 BANKHEAD HWY	CARROLLTON	GA	30116	33.593655	-85.036942	303-555-1212
8399	Tucson Marketplace 14 and XD	1300 East Tucson Marketplace BLVD	Tucson	AZ	85713	32.183754	-110.852532	303-555-1212
8400	Arden Center 14	1590 ETHAN WAY	SACRAMENTO	CA	95825	38.594864	-121.418976	303-555-1212
8401	Baybrook **	702 BAYBROOK MALL	FRIENDSWOOD	TX	77546	29.539210	-95.148507	303-555-1212
8402	Casa Blanca	11210 Alamo Ranch Parkway	SAN ANTONIO	TX	78253	29.492201	-98.711601	303-555-1212
8403	Moviehouse & Eatery McKinney	8450 State Highway 121	McKinney	TX	75070	33.141071	-96.721070	303-555-1212
8404	Bright Star Cinemas Sulphur Springs	621 Shannon Drive East	Sulphur Springs	TX	75482	33.177900	-95.567000	303-555-1212
8406	Cinemark Movie Bistro Lake Charles**	3416 DEREK DR	LAKE CHARLES	LA	70607	30.195660	-93.173990	303-555-1212
8407	Riverwatch Cinemas	832 CABELA DR	AUGUSTA	GA	30909	33.524378	-82.016878	303-555-1212
8408	Lee Theatre	347 BASIN ST NW	EPHRATA	WA	98823	47.324554	-119.549393	303-555-1212
8409	Linway Cinema 14	514 W LINCOLN AVE	GOSHEN	IN	46526	41.584831	-85.847099	303-555-1212
8410	Independence Plaza 12	2465 S BROAD ST	Hamilton	NJ	08610	40.192047	-74.720551	303-555-1212
8411	Mesquite 10	227 US HIGHWAY 80 E	MESQUITE	TX	75150	32.791230	-96.597627	303-555-1212
8412	Irving 10	4205 W PIONEER DR	IRVING	TX	75061	32.833355	-97.007179	303-555-1212
8413	East Pointe 12	8300 GATEWAY BLVD E STE 200/300	EL PASO	TX	79907	31.707989	-106.327034	303-555-1212
8414	Brazos Stadium 14	100 HIGHWAY 332 W STE 1458	LAKE JACKSON	TX	77566	29.047529	-95.456250	303-555-1212
8415	Galaxy 16 with IMAX	333 S VALLEY MILLS DR	WACO	TX	76710	31.526160	-97.159650	303-555-1212
8416	Forney Stadium 12	600 FM 548	FORNEY	TX	75126	32.747391	-96.446106	303-555-1212
8418	Woodbridge 5	4626 BARRANCA PKWY	IRVINE	CA	92604	33.678307	-117.799719	303-555-1212
8419	Columbus 10	5275 WESTPOINTE PLAZA DR	COLUMBUS	OH	43228	39.982790	-83.148530	303-555-1212
8420	Lake Worth Movies 14	6600 NW LOOP 820	FORT WORTH	TX	76135	32.804050	-97.429642	303-555-1212
8421	Corpus Stadium 16	5218 SILVERBERRY DR	CORPUS CHRISTI	TX	78417	27.736931	-97.435860	303-555-1212
8422	Hulen 10	6330 HULEN BEND BLVD	FORT WORTH	TX	76132	32.659585	-97.404404	303-555-1212
8423	Normal Stadium 14	201 MCKNIGHT ST	NORMAL	IL	61761	40.536920	-88.988815	303-555-1212
8425	Loudoun 11	43751 CENTRAL STATION DR	ASHBURN	VA	20147	39.006367	-77.487797	303-555-1212
8426	Boerne Stadium 11	205 OLD SAN ANTONIO RD	BOERNE	TX	78006	29.758917	-98.706337	303-555-1212
8427	Brunswick Square	755 STATE ROUTE 18	EAST BRUNSWICK	NJ	08816	40.425787	-74.380942	303-555-1212
8428	Ridgefield Park 12	75 CHALLENGER RD	RIDGEFIELD PARK	NJ	07660	40.848286	-74.013487	303-555-1212
8431	Southington 12	1821 Meriden-Waterbury Turnpike	Southington	CT	06489	41.612900	-72.872800	303-555-1212
8432	Grand Island Stadium 7	3404 W 13TH ST	GRAND ISLAND	NE	68803	40.934296	-98.380936	303-555-1212
8433	Salina 10	2259 S 9TH ST	SALINA	KS	67401	38.801426	-97.609375	303-555-1212
8434	Hays 8	2918 VINE ST	HAYS	KS	67601	38.889549	-99.317699	303-555-1212
8435	Pittsburg 8	202 E CENTENNIAL DR	PITTSBURG	KS	66762	37.380268	-94.703102	303-555-1212
8436	Springfield 11	3200 E MONTCLAIR ST	SPRINGFIELD	MO	65804	37.155958	-93.230971	303-555-1212
8438	Oakwood 8	4125 W OWEN K GARRIOTT RD	ENID	OK	73703	36.390171	-97.929337	303-555-1212
8439	Owasso 12	12601 E 86TH ST N	OWASSO	OK	74055	36.279540	-95.833080	303-555-1212
8440	West End Pointe 8	12825 NW 10TH ST	YUKON	OK	73099	35.478973	-97.756122	303-555-1212
8442	AMC Bakersfield 6	4200 CALIFORNIA AVE	BAKERSFIELD	CA	93309	35.367417	-119.049656	303-555-1212
8443	La Mirada 7	15296 ROSECRANS AVE	LA MIRADA	CA	90638	33.898731	-118.005385	303-555-1212
8444	Multiple Sites (MCI)	514 W LINCOLN AVE	GOSHEN	IN	46526	41.584831	-85.847099	303-555-1212
8445	Multiple Sites (MFT)	347 BASIN ST NW	EPHRATA	WA	98823	47.324554	-119.549393	303-555-1212
8448	Southland Mall Hayward	256 SOUTHLAND MALL	HAYWARD	CA	94545	37.654814	-122.101649	303-555-1212
8449	Spring Hill Mall	2000 SPRING HILL MALL	WEST DUNDEE	IL	60118	42.100816	-88.298475	303-555-1212
8450	Cinemark Reserve Lincoln Square	500 BELLEVUE WAY NE STE 340	BELLEVUE	WA	98004	47.615263	-122.201612	303-555-1212
8452	Janss Marketplace 9	255 N MOORPARK RD	THOUSAND OAKS	CA	91360	34.182077	-118.875958	303-555-1212
8453	Crossroads & RPX	5516 S REDWOOD RD	Taylorsville	UT	84123	40.650220	-111.938929	303-555-1212
8454	Bricktown Charleston 10 with RPX	165 BRICKTOWN WAY	STATEN ISLAND	NY	10309	40.530467	-74.230091	303-555-1212
8458	Howell 14	5361 US HIGHWAY 9	HOWELL	NJ	07731	40.126985	-74.222397	303-555-1212
8459	Wheaton Mall 9	11006 VEIRS MILL RD	SILVER SPRING	MD	20902	39.037052	-77.051242	303-555-1212
8461	Indian Mound 9	771 S 30TH ST	HEATH	OH	43056	40.032130	-82.443830	303-555-1212
8462	Burleson 14	301 W RENDON CROWLEY RD	BURLESON	TX	76028	32.576164	-97.324066	303-555-1212
8463	Homestead 10	100 South Krome Ave	Homestead	FL	33030	32.609756	-97.402359	303-555-1212
8464	Star Cinema Grill Cypress Theatre**	8920 FRY RD	CYPRESS	TX	77433	29.911049	-95.726078	303-555-1212
8465	Richmond Theatre**	22125 FM 1093 Rd	Richmond	TX	77407	29.711735	-95.637594	303-555-1212
8466	Odyssey Grand 8	1201 5TH AVE SE	WATERTOWN	SD	57201	44.890877	-97.097376	303-555-1212
8467	Xscape Riverview 14	6135 Valleydale Drive	RIVERVIEW	FL	33578	27.896328	-82.345603	303-555-1212
8468	Cut! by Cinemark**	6969 US HIGHWAY 380	FRISCO	TX	75033	33.133058	-100.203223	303-555-1212
8469	Cinemark Abilene and XD	672 E OVERLAND TRL	ABILENE	TX	79601	32.487252	-99.711729	303-555-1212
8471	Oakbrook 12	600 OAKBROOK CTR	OAK BROOK	IL	60523	41.849988	-87.957257	303-555-1212
